Name,Description,Rating
Verstappen,hes very fast dudududu max verstappen 33,1
Perez,mexican that fell off hard bro cant get to q2,-0.95
Norris,everyone loves lando norris,0.4
Piastri,mclaren hates this guy for some reason,0.1
Sainz,got his appendix removed and then promptly came back to win a race,-0.5
Leclerc,used up all of his luck back in monaco,0.751
Hulkenburg,I usuaslly forget that this guy exists,0.224
Magnesseun,we all love kmag bro makes that haas work,-0.64
Tsunoda,somehow does something with that shitbox vcarb,0.99
Zhou,funny guy with even funnier ability to score points,-0.8434
Bottas,bot ass,-0.45
Riccardo,everyone also loves daniel riccardo but hes not as good,0.32
Hamilton,old blood falling off as well,0.11
Russel,hes there and he does good sometimes ,-0.68
Alonso,another old blood falling off ever harder than hamilton,-0.42
Stroll,nobody loves this bum ass nepo baby,0.55
Sargeant,WHAT THE FUCK IS A KILOMETER,0.71
Albon,Gets some points every once in a while,0.63
Bearman,F2 driver comes in for one race and is still higher in the rankings than some F1 drivers,0.45
Gasly,alpine is kinda there ig,-0.12
Ocon,5 second penalty for ocon,-0.82
